create_at,flight_number,aircraft_type,departure_airport,arrival_airport,flight_date,departure_time,arrival_time,classes,price
2025-06-16T15:39:58.130Z,VJ1130,Airbus A321,SGN,HAN,01/10/2025,10:25,12:35,Eco,1674200
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,05:00,07:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,05:00,07:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,05:00,07:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,06:00,08:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,06:00,08:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,06:00,08:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,06:15,08:25,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,06:15,08:25,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,06:15,08:25,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1180,,SGN,HAN,2025-10-19T17:00:00.000Z,06:30,08:40,Business,6404600
2025-06-16T15:39:58.130Z,VJ1180,,SGN,HAN,2025-10-19T17:00:00.000Z,06:30,08:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1180,,SGN,HAN,2025-10-19T17:00:00.000Z,06:30,08:40,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1180,,SGN,HAN,2025-10-19T17:00:00.000Z,06:30,08:40,Eco,1112600
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,07:10,09:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,07:10,09:20,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,07:10,09:20,Eco,1112600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,07:30,09:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,07:30,09:40,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,07:30,09:40,Eco,1328600
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,08:10,10:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,08:10,10:20,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-19T17:00:00.000Z,08:10,10:20,Eco,1112600
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-19T17:00:00.000Z,09:20,11:30,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-19T17:00:00.000Z,09:20,11:30,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-19T17:00:00.000Z,09:20,11:30,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,05:00,07:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,05:00,07:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,05:00,07:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,06:00,08:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,06:00,08:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,06:00,08:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,06:15,08:25,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,06:15,08:25,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,06:15,08:25,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1180,,SGN,HAN,2025-10-20T17:00:00.000Z,06:30,08:40,Business,6404600
2025-06-16T15:39:58.130Z,VJ1180,,SGN,HAN,2025-10-20T17:00:00.000Z,06:30,08:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1180,,SGN,HAN,2025-10-20T17:00:00.000Z,06:30,08:40,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1180,,SGN,HAN,2025-10-20T17:00:00.000Z,06:30,08:40,Eco,1112600
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,07:10,09:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,07:10,09:20,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,07:10,09:20,Eco,1112600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,07:30,09:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,07:30,09:40,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,07:30,09:40,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,08:10,10:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,08:10,10:20,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-20T17:00:00.000Z,08:10,10:20,Eco,1112600
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-20T17:00:00.000Z,09:20,11:30,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-20T17:00:00.000Z,09:20,11:30,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-20T17:00:00.000Z,09:20,11:30,Eco,1328600
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,05:00,07:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,05:00,07:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,05:00,07:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,06:00,08:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,06:00,08:10,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,06:00,08:10,Eco,1328600
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,06:15,08:25,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,06:15,08:25,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,06:15,08:25,Eco,1112600
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,07:10,09:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,07:10,09:20,Deluxe,2732600
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,07:10,09:20,Eco,2138600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,07:30,09:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,07:30,09:40,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,07:30,09:40,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,08:10,10:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,08:10,10:20,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,08:10,10:20,Eco,1112600
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-21T17:00:00.000Z,09:20,11:30,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-21T17:00:00.000Z,09:20,11:30,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-21T17:00:00.000Z,09:20,11:30,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1130,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,10:25,12:35,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1130,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,10:25,12:35,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ1130,Airbus A321,SGN,HAN,2025-10-21T17:00:00.000Z,10:25,12:35,Eco,1328600
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,05:00,07:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,05:00,07:10,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,05:00,07:10,Eco,1328600
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,06:00,08:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,06:00,08:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,06:00,08:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,06:15,08:25,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,06:15,08:25,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,06:15,08:25,Eco,1112600
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,07:10,09:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,07:10,09:20,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,07:10,09:20,Eco,1112600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,07:30,09:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,07:30,09:40,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,07:30,09:40,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,08:10,10:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,08:10,10:20,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,08:10,10:20,Eco,1328600
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-22T17:00:00.000Z,09:20,11:30,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-22T17:00:00.000Z,09:20,11:30,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-22T17:00:00.000Z,09:20,11:30,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1130,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,10:25,12:35,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1130,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,10:25,12:35,Deluxe,2138600
2025-06-16T15:39:58.130Z,VJ1130,Airbus A321,SGN,HAN,2025-10-22T17:00:00.000Z,10:25,12:35,Eco,1544600
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,05:00,07:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,05:00,07:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,05:00,07:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,06:00,08:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,06:00,08:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,06:00,08:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,06:15,08:25,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,06:15,08:25,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,06:15,08:25,Eco,1328600
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,07:10,09:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,07:10,09:20,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,07:10,09:20,Eco,1112600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,07:30,09:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,07:30,09:40,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,07:30,09:40,Eco,1328600
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,08:10,10:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,08:10,10:20,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,08:10,10:20,Eco,1112600
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-23T17:00:00.000Z,09:20,11:30,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-23T17:00:00.000Z,09:20,11:30,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-23T17:00:00.000Z,09:20,11:30,Eco,1328600
2025-06-16T15:39:58.130Z,VJ1130,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,10:25,12:35,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1130,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,10:25,12:35,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1130,Airbus A321,SGN,HAN,2025-10-23T17:00:00.000Z,10:25,12:35,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,05:00,07:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,05:00,07:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1198,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,05:00,07:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,06:00,08:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,06:00,08:10,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ1128,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,06:00,08:10,Eco,1328600
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,06:15,08:25,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,06:15,08:25,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ196,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,06:15,08:25,Eco,1112600
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,07:10,09:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,07:10,09:20,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ190,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,07:10,09:20,Eco,1112600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,07:30,09:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,07:30,09:40,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,07:30,09:40,Eco,1112600
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,08:10,10:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,08:10,10:20,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ1126,Airbus A321,SGN,HAN,2025-10-24T17:00:00.000Z,08:10,10:20,Eco,1112600
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-24T17:00:00.000Z,09:20,11:30,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-24T17:00:00.000Z,09:20,11:30,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ124,Airbus A320,SGN,HAN,2025-10-24T17:00:00.000Z,09:20,11:30,Eco,1328600
2025-06-16T15:39:58.130Z,VJ1132,,SGN,HAN,2025-10-24T17:00:00.000Z,09:40,11:50,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ1132,,SGN,HAN,2025-10-24T17:00:00.000Z,09:40,11:50,Deluxe,3110600
2025-06-16T15:39:58.130Z,VJ1132,,SGN,HAN,2025-10-24T17:00:00.000Z,09:40,11:50,Eco,2516600
2025-06-16T15:39:58.130Z,VJ194,,SGN,HAN,01/10/2025,05:00,07:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ194,,SGN,HAN,01/10/2025,05:00,07:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ194,,SGN,HAN,01/10/2025,05:00,07:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ198,,SGN,HAN,01/10/2025,05:20,07:30,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ198,,SGN,HAN,01/10/2025,05:20,07:30,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ198,,SGN,HAN,01/10/2025,05:20,07:30,Eco,1112600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,01/10/2025,06:00,08:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,01/10/2025,06:00,08:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,01/10/2025,06:00,08:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ122,,SGN,HAN,01/10/2025,06:30,08:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ122,,SGN,HAN,01/10/2025,06:30,08:40,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ122,,SGN,HAN,01/10/2025,06:30,08:40,Eco,1112600
2025-06-16T15:39:58.130Z,VJ128,,SGN,HAN,01/10/2025,08:10,10:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ128,,SGN,HAN,01/10/2025,08:10,10:20,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ128,,SGN,HAN,01/10/2025,08:10,10:20,Eco,1328600
2025-06-16T15:39:58.130Z,VJ176,,SGN,HAN,01/10/2025,09:30,11:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ176,,SGN,HAN,01/10/2025,09:30,11:40,Deluxe,2138600
2025-06-16T15:39:58.130Z,VJ176,,SGN,HAN,01/10/2025,09:30,11:40,Eco,1544600
2025-06-16T15:39:58.130Z,VJ132,,SGN,HAN,01/10/2025,11:10,13:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ132,,SGN,HAN,01/10/2025,11:10,13:20,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ132,,SGN,HAN,01/10/2025,11:10,13:20,Eco,1328600
2025-06-16T15:39:58.130Z,VJ134,,SGN,HAN,01/10/2025,12:30,14:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ134,,SGN,HAN,01/10/2025,12:30,14:40,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ134,,SGN,HAN,01/10/2025,12:30,14:40,Eco,1112600
2025-06-16T15:39:58.130Z,VJ194,,SGN,HAN,01/10/2025,05:00,07:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ194,,SGN,HAN,01/10/2025,05:00,07:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ194,,SGN,HAN,01/10/2025,05:00,07:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ198,,SGN,HAN,01/10/2025,05:20,07:30,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ198,,SGN,HAN,01/10/2025,05:20,07:30,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ198,,SGN,HAN,01/10/2025,05:20,07:30,Eco,1112600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,01/10/2025,06:00,08:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,01/10/2025,06:00,08:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,01/10/2025,06:00,08:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ122,,SGN,HAN,01/10/2025,06:30,08:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ122,,SGN,HAN,01/10/2025,06:30,08:40,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ122,,SGN,HAN,01/10/2025,06:30,08:40,Eco,1112600
2025-06-16T15:39:58.130Z,VJ128,,SGN,HAN,01/10/2025,08:10,10:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ128,,SGN,HAN,01/10/2025,08:10,10:20,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ128,,SGN,HAN,01/10/2025,08:10,10:20,Eco,1328600
2025-06-16T15:39:58.130Z,VJ176,,SGN,HAN,01/10/2025,09:30,11:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ176,,SGN,HAN,01/10/2025,09:30,11:40,Deluxe,2138600
2025-06-16T15:39:58.130Z,VJ176,,SGN,HAN,01/10/2025,09:30,11:40,Eco,1544600
2025-06-16T15:39:58.130Z,VJ132,,SGN,HAN,01/10/2025,11:10,13:20,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ132,,SGN,HAN,01/10/2025,11:10,13:20,Deluxe,1922600
2025-06-16T15:39:58.130Z,VJ132,,SGN,HAN,01/10/2025,11:10,13:20,Eco,1328600
2025-06-16T15:39:58.130Z,VJ134,,SGN,HAN,01/10/2025,12:30,14:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ134,,SGN,HAN,01/10/2025,12:30,14:40,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ134,,SGN,HAN,01/10/2025,12:30,14:40,Eco,1112600
2025-06-16T15:39:58.130Z,VJ194,,SGN,HAN,01/10/2025,05:00,07:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ194,,SGN,HAN,01/10/2025,05:00,07:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ194,,SGN,HAN,01/10/2025,05:00,07:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ198,,SGN,HAN,01/10/2025,05:20,07:30,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ198,,SGN,HAN,01/10/2025,05:20,07:30,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ198,,SGN,HAN,01/10/2025,05:20,07:30,Eco,1112600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,01/10/2025,06:00,08:10,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,01/10/2025,06:00,08:10,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ120,Airbus A321,SGN,HAN,01/10/2025,06:00,08:10,Eco,1112600
2025-06-16T15:39:58.130Z,VJ122,,SGN,HAN,01/10/2025,06:30,08:40,Skyboss,3834200
2025-06-16T15:39:58.130Z,VJ122,,SGN,HAN,01/10/2025,06:30,08:40,Deluxe,1706600
2025-06-16T15:39:58.130Z,VJ122,,SGN,HAN,01/10/2025,06:30,08:40,Eco,1112600
2025-06-16T15:39:58.130Z,VJ128,,SGN,HAN,01/10/2025,08:10,10:20,Skyboss,3834200
